date,open,high,low,close,volume,dividends,stock splits,ticker,category,news_count,capital gains
2025-10-02 00:00:00-04:00,308.5001396138323,309.05742775902445,304.6588298723343,306.0619812011719,7600000,0.0,0.0,JPM,Financial Services,200,
2025-10-03 00:00:00-04:00,307.0173638395194,310.15211730487346,306.71879709000723,308.5299987792969,6029900,0.0,0.0,JPM,Financial Services,200,
2025-10-06 00:00:00-04:00,310.17999267578125,311.75,305.1300048828125,309.17999267578125,7214500,1.5,0.0,JPM,Financial Services,200,
2025-10-07 00:00:00-04:00,309.3500061035156,310.010009765625,304.70001220703125,307.69000244140625,8454200,0.0,0.0,JPM,Financial Services,200,
2025-10-08 00:00:00-04:00,308.2099914550781,308.7799987792969,303.54998779296875,304.0299987792969,6489900,0.0,0.0,JPM,Financial Services,200,
2025-10-09 00:00:00-04:00,305.04998779296875,308.0400085449219,303.3900146484375,305.5299987792969,7060300,0.0,0.0,JPM,Financial Services,200,
2025-10-10 00:00:00-04:00,305.6600036621094,310.4700012207031,300.80999755859375,300.8900146484375,8597400,0.0,0.0,JPM,Financial Services,200,
2025-10-13 00:00:00-04:00,305.6000061035156,309.4599914550781,305.45001220703125,307.9700012207031,10788700,0.0,0.0,JPM,Financial Services,200,
2025-10-14 00:00:00-04:00,305.8399963378906,307.0,294.2099914550781,302.0799865722656,16178800,0.0,0.0,JPM,Financial Services,200,
2025-10-15 00:00:00-04:00,306.3900146484375,312.1199951171875,305.44000244140625,305.69000244140625,11354800,0.0,0.0,JPM,Financial Services,200,
2025-10-16 00:00:00-04:00,305.3500061035156,308.67999267578125,297.07000732421875,298.5400085449219,10549400,0.0,0.0,JPM,Financial Services,200,
2025-10-17 00:00:00-04:00,299.1600036621094,299.54998779296875,294.20001220703125,297.55999755859375,10153500,0.0,0.0,JPM,Financial Services,200,
2025-10-20 00:00:00-04:00,298.5,303.69000244140625,298.1600036621094,302.3599853515625,6894900,0.0,0.0,JPM,Financial Services,200,
2025-10-21 00:00:00-04:00,301.6600036621094,304.04998779296875,297.0,297.0899963378906,7372700,0.0,0.0,JPM,Financial Services,200,
2025-10-22 00:00:00-04:00,297.7699890136719,298.05999755859375,290.5400085449219,294.1099853515625,8054100,0.0,0.0,JPM,Financial Services,200,
2025-10-23 00:00:00-04:00,294.3800048828125,296.3699951171875,292.510009765625,294.5400085449219,5438800,0.0,0.0,JPM,Financial Services,200,
2025-10-24 00:00:00-04:00,296.0799865722656,302.6000061035156,295.45001220703125,300.44000244140625,7228300,0.0,0.0,JPM,Financial Services,200,
2025-10-27 00:00:00-04:00,302.1600036621094,304.5299987792969,301.010009765625,304.1499938964844,5642200,0.0,0.0,JPM,Financial Services,200,
2025-10-28 00:00:00-04:00,304.8599853515625,307.9700012207031,303.1600036621094,305.3599853515625,6336000,0.0,0.0,JPM,Financial Services,200,
2025-10-29 00:00:00-04:00,303.510009765625,308.25,303.010009765625,305.510009765625,7520300,0.0,0.0,JPM,Financial Services,200,
2025-08-27 00:00:00-04:00,298.65582719958616,304.05177751623347,298.6160694810164,301.9748840332031,9982800,0.0,0.0,UNH,Healthcare,200,
2025-08-28 00:00:00-04:00,302.342539941945,302.5611618905324,297.522940388713,300.39483642578125,11235000,0.0,0.0,UNH,Healthcare,200,
2025-08-29 00:00:00-04:00,300.4047589408791,308.0564969637043,299.02348912737045,307.92730712890625,12065400,0.0,0.0,UNH,Healthcare,200,
2025-09-02 00:00:00-04:00,306.3770953560584,310.9283987318134,305.3734176916173,306.864013671875,10957100,0.0,0.0,UNH,Healthcare,200,
2025-09-03 00:00:00-04:00,306.1783372255863,307.6490695108528,301.79601172886015,305.9497985839844,9654600,0.0,0.0,UNH,Healthcare,200,
2025-09-04 00:00:00-04:00,304.1809768345283,309.95454984184676,302.19351541166463,308.43414306640625,7725700,0.0,0.0,UNH,Healthcare,200,
2025-09-05 00:00:00-04:00,308.49374094971483,315.9467207169069,306.2677940303142,313.4127197265625,14126700,0.0,0.0,UNH,Healthcare,200,
2025-09-08 00:00:00-04:00,317.70562547953057,319.63346541432156,311.8326735535955,318.24224853515625,18438600,0.0,0.0,UNH,Healthcare,200,
2025-09-09 00:00:00-04:00,330.4154592420796,349.5050175839324,325.10894091926707,345.7388000488281,46408900,0.0,0.0,UNH,Healthcare,200,
2025-09-10 00:00:00-04:00,343.3935738621691,346.38471293521167,339.25965056403265,344.6059265136719,17804300,0.0,0.0,UNH,Healthcare,200,
2025-09-11 00:00:00-04:00,346.81201297098534,358.7169176288162,343.6718203318683,351.3930969238281,18943500,0.0,0.0,UNH,Healthcare,200,
2025-09-12 00:00:00-04:00,353.6687496095589,360.03856702751114,350.2503135798583,350.3000183105469,14016200,0.0,0.0,UNH,Healthcare,200,
2025-09-15 00:00:00-04:00,351.260009765625,351.7099914550781,342.5299987792969,347.8900146484375,11035900,2.21,0.0,UNH,Healthcare,200,
2025-09-16 00:00:00-04:00,347.5,349.0400085449219,338.32000732421875,339.7799987792969,12695800,0.0,0.0,UNH,Healthcare,200,
2025-09-17 00:00:00-04:00,337.69000244140625,343.0,337.69000244140625,341.6099853515625,8467700,0.0,0.0,UNH,Healthcare,200,
2025-09-18 00:00:00-04:00,343.5299987792969,344.92999267578125,334.1199951171875,334.82000732421875,11255600,0.0,0.0,UNH,Healthcare,200,
2025-09-19 00:00:00-04:00,336.5,340.9599914550781,333.8399963378906,336.69000244140625,13656800,0.0,0.0,UNH,Healthcare,200,
2025-09-22 00:00:00-04:00,334.4599914550781,342.4800109863281,332.6000061035156,341.29998779296875,8903700,0.0,0.0,UNH,Healthcare,200,
2025-09-23 00:00:00-04:00,341.0,352.70001220703125,339.9599914550781,347.69000244140625,12504100,0.0,0.0,UNH,Healthcare,200,
2025-09-24 00:00:00-04:00,350.20001220703125,354.5,347.8399963378906,351.80999755859375,9016300,0.0,0.0,UNH,Healthcare,200,
2025-09-25 00:00:00-04:00,348.8999938964844,350.19000244140625,343.6000061035156,345.55999755859375,8104900,0.0,0.0,UNH,Healthcare,200,
2025-09-26 00:00:00-04:00,347.92999267578125,349.9700012207031,341.29998779296875,344.0799865722656,6774700,0.0,0.0,UNH,Healthcare,200,
2025-09-29 00:00:00-04:00,343.9800109863281,345.54998779296875,341.45001220703125,345.17999267578125,6878900,0.0,0.0,UNH,Healthcare,200,
2025-09-30 00:00:00-04:00,343.75,349.32000732421875,342.3299865722656,345.29998779296875,7429700,0.0,0.0,UNH,Healthcare,200,
2025-10-01 00:00:00-04:00,343.8999938964844,348.70001220703125,341.6300048828125,348.29998779296875,8825500,0.0,0.0,UNH,Healthcare,200,
2025-10-02 00:00:00-04:00,347.2900085449219,355.0799865722656,344.6499938964844,353.7200012207031,8564200,0.0,0.0,UNH,Healthcare,200,
2025-10-03 00:00:00-04:00,357.25,368.0,356.6099853515625,360.20001220703125,13494800,0.0,0.0,UNH,Healthcare,200,
2025-10-06 00:00:00-04:00,361.0299987792969,362.5199890136719,357.1099853515625,358.7699890136719,7181700,0.0,0.0,UNH,Healthcare,200,
2025-10-07 00:00:00-04:00,359.4100036621094,364.7200012207031,358.05999755859375,363.6600036621094,7236200,0.0,0.0,UNH,Healthcare,200,
2025-10-08 00:00:00-04:00,366.92999267578125,374.6300048828125,365.79998779296875,369.9200134277344,9438300,0.0,0.0,UNH,Healthcare,200,
2025-10-09 00:00:00-04:00,372.5199890136719,376.2200012207031,366.0799865722656,367.69000244140625,8759800,0.0,0.0,UNH,Healthcare,200,
2025-10-10 00:00:00-04:00,369.3999938964844,369.3999938964844,352.510009765625,354.5,13141900,0.0,0.0,UNH,Healthcare,200,
2025-10-13 00:00:00-04:00,354.739990234375,359.1600036621094,353.32000732421875,358.6600036621094,5659400,0.0,0.0,UNH,Healthcare,200,
2025-10-14 00:00:00-04:00,354.95001220703125,362.3299865722656,353.3999938964844,359.92999267578125,5974800,0.0,0.0,UNH,Healthcare,200,
2025-10-15 00:00:00-04:00,359.3900146484375,364.2200012207031,355.8500061035156,361.1499938964844,6579600,0.0,0.0,UNH,Healthcare,200,
2025-10-16 00:00:00-04:00,361.8399963378906,362.0,354.3999938964844,356.6700134277344,5872100,0.0,0.0,UNH,Healthcare,200,
2025-10-17 00:00:00-04:00,351.0,358.3900146484375,350.8299865722656,356.6000061035156,8608400,0.0,0.0,UNH,Healthcare,200,
2025-10-20 00:00:00-04:00,358.5400085449219,365.57000732421875,357.510009765625,364.4800109863281,5996500,0.0,0.0,UNH,Healthcare,200,
2025-10-21 00:00:00-04:00,365.1400146484375,371.04998779296875,361.5,365.3699951171875,6885300,0.0,0.0,UNH,Healthcare,200,
2025-10-22 00:00:00-04:00,363.9599914550781,364.0,358.0,361.489990234375,7833000,0.0,0.0,UNH,Healthcare,200,
2025-10-23 00:00:00-04:00,355.5799865722656,362.2799987792969,353.6400146484375,360.45001220703125,5756700,0.0,0.0,UNH,Healthcare,200,
2025-10-24 00:00:00-04:00,361.3699951171875,365.4200134277344,360.0299987792969,362.5,5462100,0.0,0.0,UNH,Healthcare,200,
2025-10-27 00:00:00-04:00,363.5,366.2200012207031,361.3999938964844,365.9800109863281,7766400,0.0,0.0,UNH,Healthcare,200,
2025-10-28 00:00:00-04:00,380.67999267578125,381.0,358.6300048828125,367.8399963378906,18858700,0.0,0.0,UNH,Healthcare,200,
2025-10-29 00:00:00-04:00,364.2799987792969,366.1499938964844,353.8800048828125,355.260009765625,11874900,0.0,0.0,UNH,Healthcare,200,
2025-10-27 00:00:00-04:00,227.66000366210938,228.39999389648438,225.5399932861328,226.97000122070312,38267000,0.0,0.0,AMZN,Consumer Cyclical,200,
2025-10-28 00:00:00-04:00,228.22000122070312,231.49000549316406,226.2100067138672,229.25,47100000,0.0,0.0,AMZN,Consumer Cyclical,200,
2025-10-29 00:00:00-04:00,231.6699981689453,232.82000732421875,227.75999450683594,230.3000030517578,52036200,0.0,0.0,AMZN,Consumer Cyclical,200,
2025-10-30 00:00:00-04:00,227.05999755859375,228.44000244140625,222.75,222.86000061035156,100515400,0.0,0.0,AMZN,Consumer Cyclical,200,
2025-09-03 00:00:00-04:00,97.8499984741211,99.44000244140625,97.5,99.44000244140625,18995900,0.0,0.0,WMT,Consumer Defensive,200,
2025-09-04 00:00:00-04:00,99.91000366210938,101.3499984741211,99.6500015258789,100.93000030517578,15640900,0.0,0.0,WMT,Consumer Defensive,200,
2025-09-05 00:00:00-04:00,101.08000183105469,101.4800033569336,99.55000305175781,100.51000213623047,13748500,0.0,0.0,WMT,Consumer Defensive,200,
2025-09-08 00:00:00-04:00,100.8499984741211,102.36000061035156,100.41999816894531,102.27999877929688,13685700,0.0,0.0,WMT,Consumer Defensive,200,
2025-09-09 00:00:00-04:00,102.0,102.48999786376953,101.55000305175781,102.29000091552734,11819700,0.0,0.0,WMT,Consumer Defensive,200,
2025-09-10 00:00:00-04:00,101.94999694824219,102.44999694824219,100.38999938964844,100.41000366210938,17934900,0.0,0.0,WMT,Consumer Defensive,200,
2025-09-11 00:00:00-04:00,100.98999786376953,102.77999877929688,100.27999877929688,102.6500015258789,15900800,0.0,0.0,WMT,Consumer Defensive,200,
2025-09-12 00:00:00-04:00,102.54000091552734,103.9800033569336,102.36000061035156,103.48999786376953,11641900,0.0,0.0,WMT,Consumer Defensive,200,
2025-09-15 00:00:00-04:00,103.6500015258789,103.9800033569336,103.41000366210938,103.69000244140625,10756900,0.0,0.0,WMT,Consumer Defensive,200,
2025-09-16 00:00:00-04:00,103.8499984741211,104.20999908447266,103.12999725341797,103.41999816894531,14481900,0.0,0.0,WMT,Consumer Defensive,200,
2025-09-17 00:00:00-04:00,103.7300033569336,106.11000061035156,103.7300033569336,104.2699966430664,25382000,0.0,0.0,WMT,Consumer Defensive,200,
2025-09-18 00:00:00-04:00,103.77999877929688,104.63999938964844,102.12000274658203,103.5999984741211,14869400,0.0,0.0,WMT,Consumer Defensive,200,
2025-09-19 00:00:00-04:00,103.80999755859375,103.94000244140625,102.08999633789062,102.33000183105469,34791600,0.0,0.0,WMT,Consumer Defensive,200,
2025-09-22 00:00:00-04:00,102.44999694824219,103.19999694824219,101.91999816894531,102.81999969482422,12861900,0.0,0.0,WMT,Consumer Defensive,200,
2025-09-23 00:00:00-04:00,102.41000366210938,102.68000030517578,101.33000183105469,102.5199966430664,13158700,0.0,0.0,WMT,Consumer Defensive,200,
2025-09-24 00:00:00-04:00,103.04000091552734,103.47000122070312,102.4800033569336,102.7300033569336,11391800,0.0,0.0,WMT,Consumer Defensive,200,
2025-09-25 00:00:00-04:00,103.22000122070312,103.51000213623047,102.58000183105469,103.05000305175781,13366700,0.0,0.0,WMT,Consumer Defensive,200,
2025-09-26 00:00:00-04:00,102.87999725341797,103.48999786376953,102.47000122070312,103.16000366210938,11859300,0.0,0.0,WMT,Consumer Defensive,200,
2025-09-29 00:00:00-04:00,103.05000305175781,103.30999755859375,102.08000183105469,103.08000183105469,15477200,0.0,0.0,WMT,Consumer Defensive,200,
2025-09-30 00:00:00-04:00,103.0,103.94000244140625,102.72000122070312,103.05999755859375,13873400,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-01 00:00:00-04:00,102.55999755859375,102.86000061035156,100.55000305175781,101.95999908447266,16142800,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-02 00:00:00-04:00,101.44999694824219,102.13999938964844,99.87000274658203,101.69999694824219,15605400,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-03 00:00:00-04:00,101.45999908447266,102.81999969482422,101.19999694824219,102.06999969482422,11867500,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-06 00:00:00-04:00,101.87999725341797,103.06999969482422,101.58000183105469,102.69999694824219,13303600,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-07 00:00:00-04:00,102.37999725341797,103.25,100.94999694824219,103.23999786376953,15538900,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-08 00:00:00-04:00,103.0199966430664,103.26000213623047,102.1500015258789,102.9000015258789,13584100,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-09 00:00:00-04:00,103.12999725341797,103.44999694824219,100.37000274658203,101.7699966430664,19508000,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-10 00:00:00-04:00,102.05000305175781,103.62999725341797,101.5199966430664,101.83999633789062,18519400,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-13 00:00:00-04:00,101.37000274658203,102.44999694824219,101.06999969482422,102.12000274658203,10871200,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-14 00:00:00-04:00,104.05000305175781,107.91999816894531,102.88999938964844,107.20999908447266,30859500,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-15 00:00:00-04:00,107.31999969482422,109.55999755859375,107.30000305175781,109.02999877929688,21416300,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-16 00:00:00-04:00,109.19999694824219,109.58000183105469,105.66000366210938,106.47000122070312,16366200,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-17 00:00:00-04:00,107.16999816894531,108.19999694824219,106.22000122070312,107.7300033569336,13735600,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-20 00:00:00-04:00,107.8499984741211,108.25,106.61000061035156,107.05000305175781,10581200,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-21 00:00:00-04:00,107.33000183105469,107.4800033569336,106.18000030517578,106.22000122070312,10899700,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-22 00:00:00-04:00,106.55000305175781,107.7699966430664,105.66000366210938,107.13999938964844,12296500,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-23 00:00:00-04:00,107.3499984741211,107.56999969482422,105.77999877929688,106.86000061035156,11408200,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-24 00:00:00-04:00,107.06999969482422,107.16999816894531,105.51000213623047,106.16999816894531,10318000,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-27 00:00:00-04:00,106.33999633789062,106.36000061035156,104.1500015258789,104.47000122070312,16375900,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-28 00:00:00-04:00,104.05999755859375,104.13999938964844,103.05000305175781,103.16999816894531,13323000,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-29 00:00:00-04:00,102.91000366210938,103.66999816894531,102.11000061035156,102.45999908447266,11986400,0.0,0.0,WMT,Consumer Defensive,200,
2025-10-30 00:00:00-04:00,102.19999694824219,103.37000274658203,101.95999908447266,102.2300033569336,14045700,0.0,0.0,WMT,Consumer Defensive,200,
2025-08-18 00:00:00-04:00,28.67132366322059,28.839513010604538,28.562496593995313,28.611963272094727,20420600,0.0,0.0,T,Communication Services,150,
2025-08-19 00:00:00-04:00,28.562496706590835,28.849406837357527,28.493240715132703,28.671323776245117,18890600,0.0,0.0,T,Communication Services,150,
2025-08-20 00:00:00-04:00,28.7900451512421,29.067061556485275,28.710897337310804,28.968128204345703,34843000,0.0,0.0,T,Communication Services,150,
2025-08-21 00:00:00-04:00,28.938448017526877,29.24514557071097,28.89887316574426,29.12642478942871,32991000,0.0,0.0,T,Communication Services,150,
2025-08-22 00:00:00-04:00,29.156104956356238,29.334188020901916,28.374520479445913,28.46356201171875,34012000,0.0,0.0,T,Communication Services,150,
2025-08-25 00:00:00-04:00,28.463560990999103,28.671323300830018,28.414092426492132,28.433879852294922,19405000,0.0,0.0,T,Communication Services,150,
2025-08-26 00:00:00-04:00,28.522921016315518,28.651535508321956,27.909524033509346,28.255796432495117,49407900,0.0,0.0,T,Communication Services,150,
2025-08-27 00:00:00-04:00,28.196436401900286,28.770258540913787,28.196436401900286,28.750471115112305,28026200,0.0,0.0,T,Communication Services,150,
2025-08-28 00:00:00-04:00,28.710897922355624,28.710897922355624,28.443773337257,28.631750106811523,24658100,0.0,0.0,T,Communication Services,150,
2025-08-29 00:00:00-04:00,28.71089893453683,29.017596494703515,28.641644829373337,28.978023529052734,26562400,0.0,0.0,T,Communication Services,150,
2025-09-02 00:00:00-04:00,28.987913968075315,29.08684920801732,28.69111013528205,28.7702579498291,31571100,0.0,0.0,T,Communication Services,150,
2025-09-03 00:00:00-04:00,28.701005048410288,28.77025915315645,28.146970323408187,28.73068618774414,27245400,0.0,0.0,T,Communication Services,150,
2025-09-04 00:00:00-04:00,28.869193554708453,29.383655299284026,28.720791636435862,29.26493263244629,31845400,0.0,0.0,T,Communication Services,150,
2025-09-05 00:00:00-04:00,29.264932337082,29.47269653019293,29.10663670758451,29.274826049804688,25105900,0.0,0.0,T,Communication Services,150,
2025-09-08 00:00:00-04:00,28.196437343299593,28.82961989382493,27.97878131331472,28.59217643737793,40649300,0.0,0.0,T,Communication Services,150,
2025-09-09 00:00:00-04:00,28.592176193285628,29.264933590991873,28.52292208829225,29.106637954711914,35105500,0.0,0.0,T,Communication Services,150,
2025-09-10 00:00:00-04:00,28.938447542361757,29.12642431117704,28.59217514308079,28.888980865478516,25689400,0.0,0.0,T,Communication Services,150,
2025-09-11 00:00:00-04:00,28.97802327563155,29.185785589305084,28.809833927262716,29.175891876220703,23581000,0.0,0.0,T,Communication Services,150,
2025-09-12 00:00:00-04:00,29.1066372953165,29.28472035385529,28.97802280139004,29.25503921508789,22794000,0.0,0.0,T,Communication Services,150,
2025-09-15 00:00:00-04:00,29.294614496161035,29.47269755731006,29.18578553945156,29.304508209228516,31486400,0.0,0.0,T,Communication Services,150,
2025-09-16 00:00:00-04:00,29.30450730009513,29.334186551343993,28.898872625043953,29.017595291137695,28118200,0.0,0.0,T,Communication Services,150,
2025-09-17 00:00:00-04:00,29.017596666607194,29.264933836246545,28.938448847803915,29.225360870361328,25967200,0.0,0.0,T,Communication Services,150,
2025-09-18 00:00:00-04:00,29.037382783161,29.15610356249388,28.82961858877931,28.888980865478516,30142900,0.0,0.0,T,Communication Services,150,
2025-09-19 00:00:00-04:00,28.948341186213074,28.997807862978526,28.621856213275937,28.701004028320312,62155700,0.0,0.0,T,Communication Services,150,
2025-09-22 00:00:00-04:00,28.631750698147616,28.760365193425788,28.433880211684333,28.611963272094727,25835300,0.0,0.0,T,Communication Services,150,
2025-09-23 00:00:00-04:00,28.611963342028076,28.70100487245091,28.255797220336742,28.483348846435547,28805800,0.0,0.0,T,Communication Services,150,
2025-09-24 00:00:00-04:00,28.38441425909737,28.443774651740497,27.869952490769307,28.018354415893555,28858700,0.0,0.0,T,Communication Services,150,
2025-09-25 00:00:00-04:00,28.196436156052126,28.44377331531574,27.988673848046417,27.998565673828125,25658500,0.0,0.0,T,Communication Services,150,
2025-09-26 00:00:00-04:00,28.077713193124545,28.265689960551136,27.949098701958615,28.008459091186523,25455100,0.0,0.0,T,Communication Services,150,
2025-09-29 00:00:00-04:00,27.94910013845435,28.038141670389045,27.583040297496954,27.77101707458496,28739600,0.0,0.0,T,Communication Services,150,
2025-09-30 00:00:00-04:00,27.840269928970468,28.048034123159002,27.751228401037203,27.939205169677734,34049500,0.0,0.0,T,Communication Services,150,
2025-10-01 00:00:00-04:00,27.75122795851787,27.86005691026376,27.226874399086363,27.256553649902344,38415100,0.0,0.0,T,Communication Services,150,
2025-10-02 00:00:00-04:00,27.108152574015936,27.137833712783603,26.593690824239758,26.722307205200195,39597200,0.0,0.0,T,Communication Services,150,
2025-10-03 00:00:00-04:00,26.73220132672987,26.930069927107088,26.702520187508522,26.771774291992188,34891700,0.0,0.0,T,Communication Services,150,
2025-10-06 00:00:00-04:00,26.25731365734096,26.435394826388737,25.56476885859056,25.594449996948242,63474300,0.0,0.0,T,Communication Services,150,
2025-10-07 00:00:00-04:00,25.643917553779755,26.019869217380116,25.57466344893491,25.88136100769043,43249600,0.0,0.0,T,Communication Services,150,
2025-10-08 00:00:00-04:00,25.950614338255644,26.06933700518511,25.742852029920044,25.970401763916016,36913200,0.0,0.0,T,Communication Services,150,
2025-10-09 00:00:00-04:00,25.970402425708954,26.19795216550348,25.812106790457737,25.82200050354004,33129200,0.0,0.0,T,Communication Services,150,
2025-10-10 00:00:00-04:00,25.84000015258789,26.239999771118164,25.709999084472656,25.8700008392334,37980100,0.278,0.0,T,Communication Services,150,
2025-10-13 00:00:00-04:00,25.68000030517578,25.850000381469727,25.350000381469727,25.59000015258789,36313700,0.0,0.0,T,Communication Services,150,
2025-10-14 00:00:00-04:00,25.579999923706055,26.149999618530273,25.579999923706055,26.1299991607666,43644900,0.0,0.0,T,Communication Services,150,
2025-10-15 00:00:00-04:00,26.049999237060547,26.190000534057617,25.940000534057617,26.06999969482422,34674000,0.0,0.0,T,Communication Services,150,
2025-10-16 00:00:00-04:00,26.100000381469727,26.389999389648438,26.049999237060547,26.200000762939453,49513100,0.0,0.0,T,Communication Services,150,
2025-10-17 00:00:00-04:00,26.389999389648438,26.479999542236328,26.200000762939453,26.34000015258789,61491800,0.0,0.0,T,Communication Services,150,
2025-10-20 00:00:00-04:00,26.34000015258789,26.440000534057617,25.829999923706055,26.100000381469727,66161100,0.0,0.0,T,Communication Services,150,
2025-10-21 00:00:00-04:00,26.149999618530273,26.229999542236328,25.899999618530273,26.049999237060547,100445700,0.0,0.0,T,Communication Services,150,
2025-10-22 00:00:00-04:00,24.920000076293945,25.829999923706055,24.31999969482422,25.549999237060547,95468000,0.0,0.0,T,Communication Services,150,
2025-10-23 00:00:00-04:00,25.68000030517578,25.75,24.489999771118164,24.6200008392334,107294100,0.0,0.0,T,Communication Services,150,
2025-10-24 00:00:00-04:00,24.639999389648438,25.190000534057617,24.56999969482422,25.139999389648438,80553700,0.0,0.0,T,Communication Services,150,
2025-10-27 00:00:00-04:00,25.079999923706055,25.56999969482422,24.969999313354492,25.530000686645508,86220400,0.0,0.0,T,Communication Services,150,
2025-10-28 00:00:00-04:00,25.40999984741211,25.780000686645508,25.309999465942383,25.700000762939453,77662500,0.0,0.0,T,Communication Services,150,
2025-10-29 00:00:00-04:00,26.1200008392334,26.209999084472656,24.989999771118164,25.139999389648438,102715000,0.0,0.0,T,Communication Services,150,
