Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Capital Gains,category
2025-10-01 00:00:00-04:00,597.1699829101562,603.7899780273438,596.3400268554688,603.25,46899600,0.0,0.0,QQQ,0.0,Technology ETF
2025-10-02 00:00:00-04:00,607.0599975585938,607.1599731445312,602.9299926757812,605.72998046875,43765400,0.0,0.0,QQQ,0.0,Technology ETF
2025-10-03 00:00:00-04:00,606.510009765625,607.3300170898438,601.3900146484375,603.1799926757812,46482100,0.0,0.0,QQQ,0.0,Technology ETF
2025-10-06 00:00:00-04:00,608.4500122070312,609.3599853515625,605.969970703125,607.7100219726562,41962100,0.0,0.0,QQQ,0.0,Technology ETF
2025-10-07 00:00:00-04:00,609.02001953125,609.7100219726562,603.030029296875,604.510009765625,58209500,0.0,0.0,QQQ,0.0,Technology ETF
2025-10-08 00:00:00-04:00,605.4099731445312,611.75,605.260009765625,611.4400024414062,50629800,0.0,0.0,QQQ,0.0,Technology ETF
2025-10-09 00:00:00-04:00,611.47998046875,611.6099853515625,607.47998046875,610.7000122070312,45551000,0.0,0.0,QQQ,0.0,Technology ETF
2025-10-10 00:00:00-04:00,611.4000244140625,613.1799926757812,589.0499877929688,589.5,97614800,0.0,0.0,QQQ,0.0,Technology ETF
2025-10-13 00:00:00-04:00,599.6799926757812,602.9500122070312,597.22998046875,602.010009765625,65872600,0.0,0.0,QQQ,0.0,Technology ETF
2025-10-14 00:00:00-04:00,595.3099975585938,602.6900024414062,590.1300048828125,598.0,69203200,0.0,0.0,QQQ,0.0,Technology ETF
2025-10-15 00:00:00-04:00,604.010009765625,606.7000122070312,595.9299926757812,602.219970703125,62805500,0.0,0.0,QQQ,0.0,Technology ETF
2025-10-16 00:00:00-04:00,605.1099853515625,608.3099975585938,595.5,599.989990234375,70982000,0.0,0.0,QQQ,0.0,Technology ETF
2025-10-17 00:00:00-04:00,597.9500122070312,605.510009765625,596.3699951171875,603.9299926757812,72024900,0.0,0.0,QQQ,0.0,Technology ETF
2025-10-20 00:00:00-04:00,607.1400146484375,612.7999877929688,607.0700073242188,611.5399780273438,45761700,0.0,0.0,QQQ,0.0,Technology ETF
2025-10-21 00:00:00-04:00,611.6400146484375,612.719970703125,609.3200073242188,611.3800048828125,44538200,0.0,0.0,QQQ,0.0,Technology ETF
2025-10-22 00:00:00-04:00,610.8200073242188,611.4099731445312,599.739990234375,605.489990234375,61307900,0.0,0.0,QQQ,0.0,Technology ETF
2025-09-23 00:00:00-04:00,245.00999450683594,247.17999267578125,243.44000244140625,243.83999633789062,41854500,0.0,0.0,IWM,0.0,Small Cap ETF
2025-09-24 00:00:00-04:00,243.89999389648438,244.61000061035156,241.55999755859375,241.60000610351562,36002200,0.0,0.0,IWM,0.0,Small Cap ETF
2025-09-25 00:00:00-04:00,238.97999572753906,239.99000549316406,237.5500030517578,239.2899932861328,37209500,0.0,0.0,IWM,0.0,Small Cap ETF
2025-09-26 00:00:00-04:00,239.6199951171875,241.67999267578125,239.3300018310547,241.33999633789062,28942800,0.0,0.0,IWM,0.0,Small Cap ETF
2025-09-29 00:00:00-04:00,242.83999633789062,242.92999267578125,240.80999755859375,241.6199951171875,26391500,0.0,0.0,IWM,0.0,Small Cap ETF
2025-09-30 00:00:00-04:00,241.11000061035156,242.1300048828125,239.39999389648438,241.9600067138672,33447700,0.0,0.0,IWM,0.0,Small Cap ETF
2025-10-01 00:00:00-04:00,240.57000732421875,243.0399932861328,240.5500030517578,242.49000549316406,28520000,0.0,0.0,IWM,0.0,Small Cap ETF
2025-10-02 00:00:00-04:00,243.0,244.08999633789062,241.47000122070312,244.02000427246094,28687400,0.0,0.0,IWM,0.0,Small Cap ETF
2025-10-03 00:00:00-04:00,245.35000610351562,248.08999633789062,245.02999877929688,245.8300018310547,34579600,0.0,0.0,IWM,0.0,Small Cap ETF
2025-10-06 00:00:00-04:00,247.72999572753906,248.47999572753906,246.07000732421875,246.80999755859375,31507400,0.0,0.0,IWM,0.0,Small Cap ETF
2025-10-07 00:00:00-04:00,247.36000061035156,247.63999938964844,243.19000244140625,244.16000366210938,31766600,0.0,0.0,IWM,0.0,Small Cap ETF
2025-10-08 00:00:00-04:00,245.27999877929688,246.9600067138672,243.8000030517578,246.72000122070312,25825000,0.0,0.0,IWM,0.0,Small Cap ETF
2025-10-09 00:00:00-04:00,246.30999755859375,247.25,244.00999450683594,245.1300048828125,26243100,0.0,0.0,IWM,0.0,Small Cap ETF
2025-10-10 00:00:00-04:00,245.75,246.88999938964844,237.55999755859375,237.7899932861328,70569400,0.0,0.0,IWM,0.0,Small Cap ETF
2025-10-13 00:00:00-04:00,241.8300018310547,244.6300048828125,241.39999389648438,244.41000366210938,36298600,0.0,0.0,IWM,0.0,Small Cap ETF
2025-10-14 00:00:00-04:00,241.22999572753906,249.60000610351562,240.36000061035156,247.89999389648438,45320800,0.0,0.0,IWM,0.0,Small Cap ETF
2025-10-15 00:00:00-04:00,250.36000061035156,252.77000427246094,247.05999755859375,250.3300018310547,45369000,0.0,0.0,IWM,0.0,Small Cap ETF
2025-10-16 00:00:00-04:00,250.97000122070312,251.25999450683594,244.0,245.05999755859375,52740400,0.0,0.0,IWM,0.0,Small Cap ETF
2025-10-17 00:00:00-04:00,243.32000732421875,245.16000366210938,241.47000122070312,243.41000366210938,55379500,0.0,0.0,IWM,0.0,Small Cap ETF
2025-10-20 00:00:00-04:00,246.6199951171875,248.3300018310547,246.13999938964844,248.16000366210938,32545000,0.0,0.0,IWM,0.0,Small Cap ETF
2025-10-21 00:00:00-04:00,247.42999267578125,248.3699951171875,245.50999450683594,246.99000549316406,26337900,0.0,0.0,IWM,0.0,Small Cap ETF
2025-10-22 00:00:00-04:00,246.02999877929688,246.86000061035156,240.77000427246094,243.33999633789062,46531600,0.0,0.0,IWM,0.0,Small Cap ETF
2025-09-23 00:00:00-04:00,65.73999786376953,66.20999908447266,65.43000030517578,65.52999877929688,9949400,0.0,0.0,IJH,0.0,Mid Cap ETF
2025-09-24 00:00:00-04:00,65.6500015258789,65.80999755859375,65.04000091552734,65.04000091552734,7274000,0.0,0.0,IJH,0.0,Mid Cap ETF
2025-09-25 00:00:00-04:00,64.58999633789062,64.7699966430664,64.2699966430664,64.68000030517578,9568500,0.0,0.0,IJH,0.0,Mid Cap ETF
2025-09-26 00:00:00-04:00,64.87000274658203,65.37000274658203,64.73999786376953,65.33999633789062,7579800,0.0,0.0,IJH,0.0,Mid Cap ETF
2025-09-29 00:00:00-04:00,65.66999816894531,65.68000030517578,65.0,65.19000244140625,6952400,0.0,0.0,IJH,0.0,Mid Cap ETF
2025-09-30 00:00:00-04:00,65.16000366210938,65.3499984741211,64.66999816894531,65.26000213623047,7768800,0.0,0.0,IJH,0.0,Mid Cap ETF
2025-10-01 00:00:00-04:00,65.04000091552734,65.58000183105469,65.0,65.48999786376953,7901300,0.0,0.0,IJH,0.0,Mid Cap ETF
2025-10-02 00:00:00-04:00,65.4800033569336,65.63999938964844,65.02999877929688,65.56999969482422,8533800,0.0,0.0,IJH,0.0,Mid Cap ETF
2025-10-03 00:00:00-04:00,65.79000091552734,66.16999816894531,65.66000366210938,65.7699966430664,8785100,0.0,0.0,IJH,0.0,Mid Cap ETF
2025-10-06 00:00:00-04:00,66.0999984741211,66.19000244140625,65.61000061035156,65.87999725341797,7051700,0.0,0.0,IJH,0.0,Mid Cap ETF
2025-10-07 00:00:00-04:00,65.98999786376953,66.05999755859375,64.94999694824219,65.1500015258789,10376600,0.0,0.0,IJH,0.0,Mid Cap ETF
2025-10-08 00:00:00-04:00,65.45999908447266,65.88999938964844,65.0999984741211,65.80999755859375,6571700,0.0,0.0,IJH,0.0,Mid Cap ETF
2025-10-09 00:00:00-04:00,65.7699966430664,65.95999908447266,64.94000244140625,65.08999633789062,7239300,0.0,0.0,IJH,0.0,Mid Cap ETF
2025-10-10 00:00:00-04:00,65.23999786376953,65.33999633789062,63.20000076293945,63.25,21648100,0.0,0.0,IJH,0.0,Mid Cap ETF
2025-10-13 00:00:00-04:00,64.02999877929688,64.70999908447266,63.959999084472656,64.48999786376953,8931900,0.0,0.0,IJH,0.0,Mid Cap ETF
2025-10-14 00:00:00-04:00,63.81999969482422,65.43000030517578,63.81999969482422,65.08000183105469,12764900,0.0,0.0,IJH,0.0,Mid Cap ETF
2025-10-15 00:00:00-04:00,65.48999786376953,65.81999969482422,64.61000061035156,65.13999938964844,13515900,0.0,0.0,IJH,0.0,Mid Cap ETF
2025-10-16 00:00:00-04:00,65.27999877929688,65.30999755859375,64.04000091552734,64.33999633789062,20288300,0.0,0.0,IJH,0.0,Mid Cap ETF
2025-10-17 00:00:00-04:00,64.23999786376953,64.62000274658203,64.0199966430664,64.47000122070312,15627800,0.0,0.0,IJH,0.0,Mid Cap ETF
2025-10-20 00:00:00-04:00,64.98999786376953,65.33999633789062,64.87999725341797,65.26000213623047,5958800,0.0,0.0,IJH,0.0,Mid Cap ETF
2025-10-21 00:00:00-04:00,65.26000213623047,65.72000122070312,64.98999786376953,65.51000213623047,7601900,0.0,0.0,IJH,0.0,Mid Cap ETF
2025-10-22 00:00:00-04:00,65.45999908447266,65.66000366210938,64.47000122070312,64.73999786376953,12869000,0.0,0.0,IJH,0.0,Mid Cap ETF
